medicationName,stockLevel,description,lowStockThreshold
Paracetamol,640,Pain relief and fever reduction medication,100
Amoxicillin,300,Antibiotic for bacterial infections,75
Ibuprofen,450,Anti-inflammatory pain reliever,100
Aspirin,200,Blood thinner and pain reliever,80
Omeprazole,200,Acid reflux and ulcer medication,50
Cetirizine,350,Antihistamine for allergies,70
Metformin,250,Type 2 diabetes medication,60
Amlodipine,180,Blood pressure medication,40
Simvastatin,220,Cholesterol-lowering medication,45
Sertraline,150,Antidepressant medication,30
